ID,Created at,Updated at,Label,Description,Form ID,Order,Api name,UUID,Type,Parent ID,Delete Parent ID,Acrofieldlabel,Section ID,Excluded,Partial label,Custom,Show group label,Height,Page,Width,X,Y,Unified field ID,Delete,Hidden,Toggle description
1167584,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,5-Year Delayed Distribution Option,"<p class=""ql-align-justify""><strong>IMPORTANT:</strong> If we’ve notified you that the deceased has reached the RMD age, this option is not available and you must elect Life Expectancy Distribution Option (5c).&nbsp;</p><p class=""ql-align-justify""><br></p><p class=""ql-align-justify""><strong>Required actions:</strong> Name beneficiaries (in Section 7) and sign (in Section 9 (NY Residents Only) and Section 11)&nbsp;</p><p><br></p>",9978,2,distribution-option_option-3__qualified-5-year,985cd23c-9d71-4a1c-b5a8-4e8c9bcf6888,RadioButton,1167476,Delete Parent ID,distribution-option_option-3__qualified-5-year,7073,false,distribution-option_option-3__qualified-5-year,false,false,,,,,,,Delete,false,false
1167589,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,Quarterly,,9978,2,distribution-option_option-5a-withdrawal-frequency__quarterly,4fb8013e-1c48-4bf2-abe3-e48b3414a46d,RadioButton,1167479,Delete Parent ID,distribution-option_option-5a-withdrawal-frequency__quarterly,7073,false,distribution-option_option-5a-withdrawal-frequency__quarterly,false,false,,,,,,,Delete,false,false
1167588,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,"Monthly ",,9978,1,distribution-option_option-5a-withdrawal-frequency__monthly,a7568763-5466-445e-a053-82d4896e4816,RadioButton,1167479,Delete Parent ID,distribution-option_option-5a-withdrawal-frequency__monthly,7073,false,distribution-option_option-5a-withdrawal-frequency__monthly,false,false,,,,,,,Delete,false,false
1167591,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,Annually,,9978,4,distribution-option_option-5a-withdrawal-frequency__annually,e4d0966b-a927-44db-8089-683ff2221f39,RadioButton,1167479,Delete Parent ID,distribution-option_option-5a-withdrawal-frequency__annually,7073,false,distribution-option_option-5a-withdrawal-frequency__annually,false,false,,,,,,,Delete,false,false
1167590,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,Semi-annually,,9978,3,distribution-option_option-5a-withdrawal-frequency__semi-annually,b86e340e-9a80-464b-906d-4114df1d93b4,RadioButton,1167479,Delete Parent ID,distribution-option_option-5a-withdrawal-frequency__semi-annually,7073,false,distribution-option_option-5a-withdrawal-frequency__semi-annually,false,false,,,,,,,Delete,false,false
1167592,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,I am the surviving spouse of the deceased,,9978,1,distribution-option_option-5b-eligibility__surviving-spouse,5a6e4938-8d1d-4f64-ae4b-88e9cd3cabe7,RadioButton,1167480,Delete Parent ID,distribution-option_option-5b-eligibility__surviving-spouse,7073,false,distribution-option_option-5b-eligibility__surviving-spouse,false,false,,,,,,,Delete,false,false
1167593,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,I am a minor child of the deceased,,9978,2,distribution-option_option-5b-eligibility__minor-child,5baf91c9-dc5b-477e-80af-22cd00b275d1,RadioButton,1167480,Delete Parent ID,distribution-option_option-5b-eligibility__minor-child,7073,false,distribution-option_option-5b-eligibility__minor-child,false,false,,,,,,,Delete,false,false
1167594,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,I am a disabled individual (documentation required),,9978,3,distribution-option_option-5b-eligibility__disabled-individual,69502c7b-91be-4a85-8271-9b398ef4988f,RadioButton,1167480,Delete Parent ID,distribution-option_option-5b-eligibility__disabled-individual,7073,false,distribution-option_option-5b-eligibility__disabled-individual,false,false,,,,,,,Delete,false,false
1167596,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,"I am a non-spouse adult who is older than, or not more than 10 years younger than, the deceased",,9978,5,distribution-option_option-5b-eligibility__non-spouse-adult,7321dc61-fe39-42a7-9061-d05421901e7e,RadioButton,1167480,Delete Parent ID,distribution-option_option-5b-eligibility__non-spouse-adult,7073,false,distribution-option_option-5b-eligibility__non-spouse-adult,false,false,,,,,,,Delete,false,false
1167595,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,I am a chronically ill individual (documentation required),,9978,4,distribution-option_option-5b-eligibility__chronically-ill,cf6ea921-13ef-427d-821d-b26c580787d1,RadioButton,1167480,Delete Parent ID,distribution-option_option-5b-eligibility__chronically-ill,7073,false,distribution-option_option-5b-eligibility__chronically-ill,false,false,,,,,,,Delete,false,false
1167597,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,I want to aggregate the Required Minimum Distribution,"<p class=""ql-align-justify"">I own more than one beneficially owned annuity contract and I intend to satisfy my distribution requirements by taking withdrawals from another contract. By checking this box, I certify that I understand it is my responsibility to inform Nationwide if I ever decide not to aggregate and need to begin taking distributions from this contract. Nationwide will not be responsible for any federal tax penalties that I incur as a result of my failure to notify Nationwide.&nbsp;</p>",9978,1,distribution-option_option-5b-required-actions__aggregate,a5f4967d-271c-49ba-98f6-22eb0a51fc8c,RadioButton,1167481,Delete Parent ID,distribution-option_option-5b-required-actions__aggregate,7073,false,distribution-option_option-5b-required-actions__aggregate,false,false,,,,,,,Delete,false,false
1167599,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,Monthly,,9978,1,distribution-option_option-5b-payment-frequency__monthly,beddffdb-5a69-4757-b7f9-f892cd304802,RadioButton,1167482,Delete Parent ID,distribution-option_option-5b-payment-frequency__monthly,7073,false,distribution-option_option-5b-payment-frequency__monthly,false,false,,,,,,,Delete,false,false
1167602,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,Annually,,9978,4,distribution-option_option-5b-payment-frequency__annually,58b5f077-7370-4a43-b4f5-a509c0a7e7b4,RadioButton,1167482,Delete Parent ID,distribution-option_option-5b-payment-frequency__annually,7073,false,distribution-option_option-5b-payment-frequency__annually,false,false,,,,,,,Delete,false,false
1167582,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,Take a lump sum withdrawal,"<p class=""ql-align-justify"">Receive the full value of the death benefit by direct deposit or check (made payable to the beneficiary). May result in a taxable event. Please review Important Details and Disclosures on pages 9-12 before making your election.&nbsp;</p><p class=""ql-align-justify""><br></p><p class=""ql-align-justify""><strong>Required actions: </strong>Choose payment method (in Section 5), enter tax withholdings (in Section 6), and sign, (in Section 9 (NY Residents Only) and Section 11).</p>",9978,4,distribution-option_option-6,aac34f17-fea3-4e6c-a44f-b418aed28bb4,RadioButton,1167475,Delete Parent ID,distribution-option_option-6,7073,false,distribution-option_option-6,false,false,,,,,,,Delete,false,false
1167583,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,5-year Delayed Distribution Option,"<p class=""ql-align-justify""><strong>Required actions:</strong> Name beneficiaries (in Section 7) and sign (in Section 9 (NY Residents Only) and Section 11).&nbsp;</p><p><strong><span class=""ql-cursor"">﻿</span></strong></p>",9978,1,distribution-option_option-3__non-qualified-5-year,4557cbbc-12dc-4dae-a231-866fd9943569,RadioButton,1167476,Delete Parent ID,distribution-option_option-3__non-qualified-5-year,7073,false,distribution-option_option-3__non-qualified-5-year,false,false,,,,,,,Delete,false,false
1167600,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,Quarterly,,9978,2,distribution-option_option-5b-payment-frequency__quarterly,374b7976-aeb2-4261-8b30-79d576b41757,RadioButton,1167482,Delete Parent ID,distribution-option_option-5b-payment-frequency__quarterly,7073,false,distribution-option_option-5b-payment-frequency__quarterly,false,false,,,,,,,Delete,false,false
1167601,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,Semi-Annually,,9978,3,distribution-option_option-5b-payment-frequency__semi-annually,595d3d4a-217c-4edf-ab62-32fcd94ea268,RadioButton,1167482,Delete Parent ID,distribution-option_option-5b-payment-frequency__semi-annually,7073,false,distribution-option_option-5b-payment-frequency__semi-annually,false,false,,,,,,,Delete,false,false
1167580,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,Receive Guaranteed Income (Annuitization),"<p class=""ql-align-justify"">Convert the annuity into a series of periodic payments determined by the beneficiary. Once annuitization begins the option becomes irrevocable and additional withdrawals are not available. Certain restrictions apply.&nbsp;</p><p class=""ql-align-justify""><br></p><p class=""ql-align-justify""><strong>NOTE: </strong>Please request and complete a Deferred Annuitization....&nbsp;</p><p class=""ql-align-justify""><br></p><p class=""ql-align-justify""><strong>Required actions: </strong>Sign (in Section 9 (NY Residents Only) and Section 11) and complete Deferred Annuitization Election (DAE) form. Nationwide will send the DAE form to you when we receive your completed claim form, but it’s also available upon request to review prior to the submission of this form. Call 800-452-7126 for assistance.&nbsp;</p><p><br></p>",9978,2,distribution-option_option-4,02b026bd-53c1-456e-9a8b-d818e8320e03,RadioButton,1167475,Delete Parent ID,distribution-option_option-4,7073,false,distribution-option_option-4,false,false,,,,,,,Delete,false,false
1167586,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,For Non-Qualified Contracts,"<p class=""ql-align-justify""><strong>WARNING: </strong>Distributions must be taken at least annually and cannot be stopped once they begin.&nbsp;</p><p class=""ql-align-justify""><br></p><p class=""ql-align-justify""><strong>Required actions:</strong> Enter withdrawal frequency &amp; start date (below), choose payment method (in Section 5), enter tax withholdings (in Section 6), name beneficiaries (in Section 7) and sign (in Section 9 (NY Residents Only) and Section 11).&nbsp;</p><p><br></p>",9978,1,distribution-option_option-5__5a-non-qualified,26e630bf-2975-46d2-8bcf-d347237dd1ea,RadioButton,1167478,Delete Parent ID,distribution-option_option-5__5a-non-qualified,7073,false,distribution-option_option-5__5a-non-qualified,false,false,,,,,,,Delete,false,false
1167598,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,I want to receive payments,"<p class=""ql-align-justify"">If you’ve elected to receive payments, you must also elect both a frequency and start date</p><p class=""ql-align-justify""><br></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">If you don’t elect a frequency, we’ll default to an annual distribution. If the start date provided is after the Required Beginning Date (12/31 </span>in the year following the date of death), Nationwide will default to an appropriate start date which ensures distribution on or before the Required Beginning Date.&nbsp;</p><p class=""ql-align-justify""><br></p>",9978,2,distribution-option_option-5b-eligibility__receive-payments,4090c5d2-6bda-41ae-a5b6-a38c176acea9,RadioButton,1167481,Delete Parent ID,distribution-option_option-5b-eligibility__receive-payments,7073,false,distribution-option_option-5b-eligibility__receive-payments,false,false,,,,,,,Delete,false,false
1167475,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,distribution-option--group,,9978,1,distribution-option--group,67264540-a9fa-4bd5-8e62-9a9db02b40d2,RadioGroup,,Delete Parent ID,distribution-option--group,7073,false,distribution-option--group,false,false,8,1,8,35,697,,Delete,false,false
1167485,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,Enter Start Date,"<p class=""ql-align-justify""><strong>IMPORTANT:</strong> The start date will default to the Required Beginning Date (RBD), which is 1 year from the date of death, if you leave the start date blank or enter a date after the RBD.&nbsp;</p>",9978,5,distribution-option_option-5a-withdrawal-frequency__start-date,3bb8129d-13cf-4e5e-b912-dc0d9af4ba51,TextField,1167479,Delete Parent ID,distribution-option_option-5a-withdrawal-frequency__start-date,7073,false,distribution-option_option-5a-withdrawal-frequency__start-date,false,false,16,2,97,168,547,,Delete,false,false
1167486,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,Enter Start Date,,9978,5,distribution-option_option-5b-payment-frequency__start-date,08da439c-28d1-42d9-8bf2-b29c203d822f,TextField,1167482,Delete Parent ID,distribution-option_option-5b-payment-frequency__start-date,7073,false,distribution-option_option-5b-payment-frequency__start-date,false,false,16,2,97,168,141,,Delete,false,false
1167478,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,distribution-option_option-5--group,,9978,1,distribution-option_option-5--group,3ecfad6b-8563-4736-9d06-6ba96b1f317b,RadioGroup,1167581,Delete Parent ID,distribution-option_option-5--group,7073,false,distribution-option_option-5--group,false,false,8,2,8,47,677,,Delete,false,false
1167479,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,Elect Frequency,"<p class=""ql-align-justify"">if left blank, we’ll default to Annually</p><p><br></p>",9978,2,distribution-option_option-5a-withdrawal-frequency--group,c5958b06-504b-4b83-a58d-444338cbe882,RadioGroup,1167581,Delete Parent ID,distribution-option_option-5a-withdrawal-frequency--group,7073,false,distribution-option_option-5a-withdrawal-frequency--group,false,true,8,2,8,89,566,,Delete,false,false
1167480,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,I am an Eligible Designated Beneficiary and can elect the Life Expectancy Distribution Option because,"<p class=""ql-align-justify"">check which eligibility requirement applies</p><p><br></p>",9978,1,distribution-option_option-5b-eligibility--group,76e73fc8-c74e-40d4-9775-a0205f34759e,RadioGroup,1167587,Delete Parent ID,distribution-option_option-5b-eligibility--group,7073,false,distribution-option_option-5b-eligibility--group,false,true,8,2,8,89,416,,Delete,false,false
1167477,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,I authorize a one-time distribution equal to the decedent's RMD amount,"<p class=""ql-align-justify"">The distribution will occur immediately and will be tax reportable to the Beneficial Owner. If you are the sole beneficiary, we will disburse the full RMD amount. If there are multiple beneficiaries, we’ll disburse your portion of the RMD amount.&nbsp;</p><p class=""ql-align-justify""><br></p><p class=""ql-align-justify""><strong>Required actions: </strong>Choose payment method, only if authorizing a one-time distribution (in Section 5), enter tax withholdings, only if authorizing a one-time distribution (in Section 6), Name beneficiaries (in Section 7) and sign (in Section 9 (NY Residents Only) and Section 11)&nbsp;</p>",9978,4,distribution-option_option-3__authorized,68082c19-62aa-4184-8d64-102014aabfd1,Checkbox,1167476,Delete Parent ID,distribution-option_option-3__authorized,7073,false,distribution-option_option-3__authorized,false,false,8,1,8,77,380,,Delete,false,false
1167484,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,Account Type,"<p class=""ql-align-justify"">If you don’t provide an account type, we’ll default to checking.&nbsp;</p>",9978,1,payment-method_direct--group,dad09334-1acf-42f3-bf59-6a46c98a185b,RadioGroup,1167603,Delete Parent ID,payment-method_direct--group,7074,false,payment-method_direct--group,false,false,9,3,9,203,572,,Delete,false,false
1167487,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,Check here if this is a commercial bank account,"<p class=""ql-align-justify"">A commercial bank account is one that is owned by an entity (company, trust, etc.) rather than an individual person. NOTE: If the bank account is owned by a company or trust, additional documentation is required.&nbsp;</p>",9978,2,payment-method_direct__commercial,b04eb1a0-eb22-4ac0-a985-a955273f6145,Checkbox,1167603,Delete Parent ID,payment-method_direct__commercial,7074,false,payment-method_direct__commercial,false,false,8,3,7,47,536,,Delete,false,false
1167488,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,Bank Account Holder Name,"<p>For commercial accounts, please provide the name of the commercial bank account holder as well as the party authorized to sign for this account.</p>",9978,3,payment-method_direct__account-holder-name,dcd134aa-bb14-4be0-b83c-85c28d66ad10,TextField,1167603,Delete Parent ID,payment-method_direct__account-holder-name,7074,false,payment-method_direct__account-holder-name,false,false,16,3,327,249,491,,Delete,false,false
1167489,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,Financial Institution Name,,9978,4,payment-method_direct__financial-institution,cabcb65b-dd73-47c5-8ac4-dbc2109311c2,TextField,1167603,Delete Parent ID,payment-method_direct__financial-institution,7074,false,payment-method_direct__financial-institution,false,false,16,3,406,169,449,,Delete,false,false
1167491,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,Account Number,,9978,6,payment-method_direct__account-number,7fbb19a2-cbad-461b-8ac5-f01c2b325b1b,TextField,1167603,Delete Parent ID,payment-method_direct__account-number,7074,false,payment-method_direct__account-number,false,false,16,3,194,129,413,,Delete,false,false
1167492,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,City,,9978,2,payment-method_mail-other__city,267712de-bdf9-450a-8f2e-f8f76ebe291a,TextField,1167605,Delete Parent ID,payment-method_mail-other__city,7074,false,payment-method_mail-other__city,false,false,16,3,289,71,341,,Delete,false,false
1167603,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,Direct Deposit,<p>You are authorizing a one-time or recurring Automated Clearing House (ACH) credit (direct deposit) to the bank account provided on this form. Funds must be deposited to a U.S. Institution. See Important Details and Disclosures.</p>,9978,1,payment-method_direct,8c134590-aa59-4a9b-9775-c03afc79f507,RadioButton,1167483,Delete Parent ID,payment-method_direct,7074,false,payment-method_direct,false,false,,,,,,,Delete,false,false
1167604,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,"Mail a check to the address provided in Section 1 ",<p>This is the default option if you don’t choose a payment method</p>,9978,2,payment-method_mail,7ffd50cc-af29-49ed-9109-a7ba26972069,RadioButton,1167483,Delete Parent ID,payment-method_mail,7074,false,payment-method_mail,false,false,,,,,,,Delete,false,false
1167605,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,Mail a check to another address,<p>for a lump sum payment only</p>,9978,3,payment-method_mail-other,d053f14e-d264-4159-8204-595dd0b0cb9c,RadioButton,1167483,Delete Parent ID,payment-method_mail-other,7074,false,payment-method_mail-other,false,false,,,,,,,Delete,false,false
1167607,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,Checking,,9978,1,payment-method_direct__checking,61e8ef7f-db85-403a-bb43-29909fb7bdd3,RadioButton,1167484,Delete Parent ID,payment-method_direct__checking,7074,false,payment-method_direct__checking,false,false,,,,,,,Delete,false,false
1167608,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,Savings,,9978,2,payment-method_direct__savings,3ce7a5bb-b6ec-42f4-bf31-aea3b98832c3,RadioButton,1167484,Delete Parent ID,payment-method_direct__savings,7074,false,payment-method_direct__savings,false,false,,,,,,,Delete,false,false
1167606,2024-07-02T18:58:45.754Z,2024-07-02T18:58:45.754Z,Send my check to another insurance carrier or open a new Nationwide Annuity,"<p class=""ql-align-justify"">For a lump sum payment only</p><p class=""ql-align-justify""><br></p><p class=""ql-align-justify"">To switch to another insurance carrier, provide the information below. Overnight service is not available.&nbsp;</p><p class=""ql-align-justify""><br></p><p class=""ql-align-justify""><strong>IMPORTANT: A letter of acceptance from the receiving company is required. The letter must confirm your account with the company and that the funds will be received as a non-taxable transfer. If the letter is not provided, the money will be taxable. If you want a new Nationwide annuity, New Business paperwork will be required. Please contact your Financial Professional or call us at 800-848-6331.&nbsp;</strong></p>",9978,4,payment-method_new-carrier-annuity,4e60b6f0-183a-4cc3-8691-27aa42cb0380,RadioButton,1167483,Delete Parent ID,payment-method_new-carrier-annuity,7074,false,payment-method_new-carrier-annuity,false,false,,,,,,,Delete,false,false
1167493,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,State,,9978,3,payment-method_mail-other__state,1b46e7a1-ce27-4a27-b935-32ccc5fa0990,TextField,1167605,Delete Parent ID,payment-method_mail-other__state,7074,false,payment-method_mail-other__state,false,false,16,3,71,396,341,,Delete,false,false
1167495,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,Street Address,,9978,1,payment-method_,ef841ebc-11a4-4d0b-8075-d3d882b7b248,TextField,1167605,Delete Parent ID,payment-method_,7074,false,payment-method_,false,false,16,3,456,119,359,,Delete,false,false
1167496,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,Carrier Name,,9978,1,payment-method_new-carrier-annuity__name,1e53fd43-fcf2-482a-85ab-ed6e78369184,TextField,1167606,Delete Parent ID,payment-method_new-carrier-annuity__name,7074,false,payment-method_new-carrier-annuity__name,false,false,16,3,247,112,239,,Delete,false,false
1167498,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,Carrier Address,,9978,3,payment-method_new-carrier-annuity__address,8496dbb2-dc74-413a-a069-5e7594ed1c33,TextField,1167606,Delete Parent ID,payment-method_new-carrier-annuity__address,7074,false,payment-method_new-carrier-annuity__address,false,false,16,3,453,122,221,,Delete,false,false
1167483,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,payment-method--group,,9978,1,payment-method--group,bdfe4c2f-6440-4d55-a1f2-9f28f5b773bb,RadioGroup,,Delete Parent ID,payment-method--group,7074,false,payment-method--group,false,false,8,3,8,35,629,,Delete,false,false
1167494,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,ZIP,,9978,4,payment-method_mail-other__zip,892e10ae-8a5d-4b2a-aa5e-7cf1229d4d50,TextField,1167605,Delete Parent ID,payment-method_mail-other__ZIP,7074,false,payment-method_mail-other__ZIP,false,false,16,3,80,495,341,,Delete,false,false
1167497,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,Phone Number,,9978,2,payment-method_new-carrier-annuity__phone,ed45c7b2-860f-467d-874e-29f55a44f5a1,TextField,1167606,Delete Parent ID,payment-method_new-carrier-annuity__phone,7074,false,payment-method_new-carrier-annuity__phone,false,false,16,3,135,440,239,,Delete,false,false
1167499,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,City,,9978,4,payment-method_new-carrier-annuity__city,91f3d099-c754-4fda-9844-26271cd8f7e6,TextField,1167606,Delete Parent ID,payment-method_new-carrier-annuity__city,7074,false,payment-method_new-carrier-annuity__city,false,false,16,3,289,71,203,,Delete,false,false
1167500,2024-07-02T18:58:41.704Z,2025-04-29T16:49:24.412Z,State,,9978,5,payment-method_new-carrier-annuity__state,1d890d0c-2ceb-4aca-bdd0-5345853b8c0c,TextField,1167606,Delete Parent ID,payment-method_new-carrier-annuity__state,7074,false,payment-method_new-carrier-annuity__state,false,false,16,3,71,396,203,,Delete,false,false
