ID,Created at,Updated at,Label,Description,Form ID,Order,Api name,UUID,Type,Parent ID,Delete Parent ID,Acrofieldlabel,Section ID,Excluded,Partial label,Custom,Show group label,Height,Page,Width,X,Y,Unified field ID,Delete,Hidden,Toggle description
570552,2023-11-13T14:33:51.553Z,2025-04-29T16:49:46.223Z,ZIP,,11088,5,payment-method_company-organization-fbo__zip,0175e87f-a16d-40ef-85a5-d21366218b04,TextField,570601,Delete Parent ID,payment-method_company-organization-fbo__zip,7100,false,payment-method_company-organization-fbo__zip,false,false,15,1,80,495,190,,Delete,false,false
570567,2023-11-13T14:33:51.561Z,2025-04-29T16:49:46.223Z,State,,11088,4,payment-method_company-organization-fbo__state,3cb1f7e1-35d8-4621-bc45-73707a4136c1,TextField,570601,Delete Parent ID,payment-method_company-organization-fbo__state,7100,false,payment-method_company-organization-fbo__state,false,false,15,1,71,396,190,,Delete,false,false
570558,2023-11-13T14:33:51.557Z,2025-04-29T16:49:46.223Z,Contract Owner Signature,,11088,3,sign-and-date_contract-owner__signature,9a5840f8-7b9a-4d79-b309-95392e73cec0,Signature,,Delete Parent ID,sign-and-date_contract-owner__signature,7212,false,sign-and-date_contract-owner__signature,false,false,16,2,299,96,645,,Delete,false,false
570560,2023-11-13T14:33:51.558Z,2025-04-29T16:49:46.223Z,Date,,11088,1,sign-and-date_contract-owner__date,3c26430c-eaef-4c93-88be-53a7fdeff236,SignatureDate,570558,Delete Parent ID,sign-and-date_contract-owner__date,7212,false,sign-and-date_contract-owner__date,false,false,16,2,145,430,645,,Delete,false,false
570554,2023-11-13T14:33:51.554Z,2025-04-29T16:49:46.223Z,Name,,11088,1,sign-and-date_contract-owner__name,ef043b9b-1c51-4ae5-afdb-62e579a95d59,TextField,,Delete Parent ID,sign-and-date_contract-owner__name,7212,false,sign-and-date_contract-owner__name,false,false,16,2,217,142,663,,Delete,false,false
570556,2023-11-13T14:33:51.556Z,2025-04-29T16:49:46.223Z,SSN/EIN,,11088,2,sign-and-date_contract-owner__ssnein,b4f80dc3-4eea-40e9-a78f-265e71ed17c1,TextField,,Delete Parent ID,sign-and-date_contract-owner__SSNEIN,7212,false,sign-and-date_contract-owner__SSNEIN,false,false,16,2,118,457,663,,Delete,false,false
570562,2023-11-13T14:33:51.559Z,2025-04-29T16:49:46.223Z,Spousal Consent Signature,,11088,1,sign-and-date_spousal-consent__signature,7c864752-4645-45e3-a504-0d8ff75060e4,Signature,,Delete Parent ID,sign-and-date_spousal-consent__signature,7213,false,sign-and-date_spousal-consent__signature,false,false,16,2,263,96,573,,Delete,false,false
570564,2023-11-13T14:33:51.560Z,2025-04-29T16:49:46.223Z,Date,,11088,1,sign-and-date_spousal-consent__date,a242bcbb-8419-4022-81b5-7d9be7511cbf,SignatureDate,570562,Delete Parent ID,sign-and-date_spousal-consent__date,7213,false,sign-and-date_spousal-consent__date,false,false,16,2,181,394,573,,Delete,false,false
570574,2023-11-13T14:33:51.561Z,2025-04-29T16:49:46.223Z,Start Date,,11088,1,distribution-information_recurring-option__start-date,31e78d8b-c066-4cbc-a351-d3f891e23ed1,TextField,570591,Delete Parent ID,distribution-information_recurring-option__start-date,7214,false,distribution-information_recurring-option__start-date,false,false,15,0,134,188,382,,Delete,false,false
570576,2023-11-13T14:33:51.562Z,2025-04-29T16:49:46.223Z,Select a withdrawal frequency,"<p><strong>IMPORTANT: </strong>Electing this option will terminate any existing Scheduled Withdrawals, including RMDs</p>",11088,2,distribution-information_recurring-option--group,d19b8461-8aca-436f-8ed8-b78020bb55ed,RadioGroup,570591,Delete Parent ID,distribution-information_recurring-option--group,7214,false,distribution-information_recurring-option--group,false,true,8,0,8,66,347,,Delete,false,false
570568,2023-11-13T14:33:51.561Z,2025-04-29T16:49:46.223Z,Amount,,11088,12,distribution-information_one-time-option__current-year-specific-field,4646b82f-73c3-45ab-b21a-f22ce9980581,TextField,570594,Delete Parent ID,distribution-information_one-time-option__current-year-specific-field,7214,false,distribution-information_one-time-option__current-year-specific-field,false,false,15,0,89,215,273,,Delete,false,false
570579,2023-11-13T14:33:51.562Z,2025-04-29T16:49:46.223Z,Amount,,11088,14,distribution-information_one-time-option__past-year-specific-field,725387fd-c1ac-43ae-a6b6-83d4f411c83c,TextField,570600,Delete Parent ID,distribution-information_one-time-option__past-year-specific-field,7214,false,distribution-information_one-time-option__past-year-specific-field,false,false,15,0,89,200,255,,Delete,false,false
570580,2023-11-13T14:33:51.562Z,2025-04-29T16:49:46.223Z,for RMD year,,11088,15,distribution-information_one-time-option__for-rmd-year,11d0ddd6-b95b-44b7-a968-a2a8be40dafa,TextField,570600,Delete Parent ID,distribution-information_one-time-option__for-rmd-year,7214,false,distribution-information_one-time-option__for-rmd-year,false,false,15,0,81,359,255,,Delete,false,false
570583,2023-11-13T14:33:51.562Z,2025-04-29T16:49:46.223Z,"Withdrawal Date ",,11088,1,distribution-information_one-time-option__withdrawal-date,f99c7f3c-9d94-46ea-b22d-ec3623242599,TextField,570596,Delete Parent ID,distribution-information_one-time-option__withdrawal-date,7214,false,distribution-information_one-time-option__withdrawal-date,false,false,15,0,135,188,310,,Delete,false,false
570589,2023-11-13T14:33:53.159Z,2023-11-13T14:33:53.159Z,One-time current year only (calculated by Nationwide),,11088,10,distribution-information_one-time-option__current-year-only,69534e64-ec0a-4a8e-899f-c528aff9e2ad,RadioButton,570577,Delete Parent ID,distribution-information_one-time-option__current-year-only,7214,false,distribution-information_one-time-option__current-year-only,false,false,,,,,,,Delete,false,false
570590,2023-11-13T14:33:53.159Z,2023-11-13T14:33:53.159Z,Annually,,11088,4,distribution-information_recurring-option__annually,0cb51c56-0ebf-49c0-a161-4239857d5a28,RadioButton,570576,Delete Parent ID,distribution-information_recurring-option__annually,7214,false,distribution-information_recurring-option__annually,false,false,,,,,,,Delete,false,false
570595,2023-11-13T14:33:53.159Z,2023-11-13T14:33:53.159Z,Semi-annually,,11088,5,distribution-information_recurring-option__semi-annually,71f5b260-3792-441c-852f-c72c23a23de9,RadioButton,570576,Delete Parent ID,distribution-information_recurring-option__semi-annually,7214,false,distribution-information_recurring-option__semi-annually,false,false,,,,,,,Delete,false,false
570591,2023-11-13T14:33:53.168Z,2023-11-13T14:33:53.168Z,Recurring Option (calculated by Nationwide),,11088,1,distribution-information_recurring-option,d9017c35-2693-402a-8402-9eb9c09ac33f,RadioButton,570575,Delete Parent ID,distribution-information_recurring-option,7214,false,distribution-information_recurring-option,false,false,,,,,,,Delete,false,false
570596,2023-11-13T14:33:53.168Z,2023-11-13T14:33:53.168Z,One-time Option (new request form required annually),,11088,8,distribution-information_one-time-option,4defd56c-6547-4f76-870b-3336d9da18c1,RadioButton,570575,Delete Parent ID,distribution-information_one-time-option,7214,false,distribution-information_one-time-option,false,false,,,,,,,Delete,false,false
570602,2023-11-13T14:33:53.159Z,2023-11-13T14:33:53.159Z,Monthly,,11088,7,distribution-information_recurring-option__monthly,91651e88-6022-47fd-acc0-34c2674fc973,RadioButton,570576,Delete Parent ID,distribution-information_recurring-option__monthly,7214,false,distribution-information_recurring-option__monthly,false,false,,,,,,,Delete,false,false
570599,2023-11-13T14:33:53.159Z,2023-11-13T14:33:53.159Z,Quarterly,,11088,6,distribution-information_recurring-option__quarterly,fecd56a3-cd1c-43dc-8a88-f07d8a61e21c,RadioButton,570576,Delete Parent ID,distribution-information_recurring-option__quarterly,7214,false,distribution-information_recurring-option__quarterly,false,false,,,,,,,Delete,false,false
570594,2023-11-13T14:33:53.159Z,2023-11-13T14:33:53.159Z,Current year specific amount,,11088,11,distribution-information_one-time-option__current-year-specific,65066f27-e08f-4177-a8e7-6e0cd07962a3,RadioButton,570577,Delete Parent ID,distribution-information_one-time-option__current-year-specific,7214,false,distribution-information_one-time-option__current-year-specific,false,false,,,,,,,Delete,false,false
570600,2023-11-13T14:33:53.159Z,2023-11-13T14:33:53.159Z,Past year specific amount,,11088,13,distribution-information_one-time-option__past-year-specific,285f0bac-2b26-4ac9-ac45-75a3f0b364cd,RadioButton,570577,Delete Parent ID,distribution-information_one-time-option__past-year-specific,7214,false,distribution-information_one-time-option__past-year-specific,false,false,,,,,,,Delete,false,false
570575,2023-11-13T14:33:51.562Z,2025-04-29T16:49:46.223Z,Distribution Information,,11088,1,distribution-information--group,b3abd845-2177-4f79-b154-3aa9c82f7534,RadioGroup,,Delete Parent ID,distribution-information--group,7214,false,distribution-information--group,false,false,8,0,8,35,418,,Delete,false,false
570577,2023-11-13T14:33:51.562Z,2025-04-29T16:49:46.223Z,One-time Option,,11088,2,distribution-information_one-time-option--group,dfe80e79-1e31-4b6f-98da-3399a2aca544,RadioGroup,570596,Delete Parent ID,distribution-information_one-time-option--group,7214,false,distribution-information_one-time-option--group,false,false,8,0,8,64,292,,Delete,false,false
570581,2023-11-13T14:33:51.562Z,2025-04-29T16:49:46.223Z,My spouse is my beneficiary and is 11 or more years younger than I am. I elect to calculate my RMD based on the Joint and Last Survivor Expectancy Table method,,11088,1,distribution-information_spousal-eclection-check,b05b3ae0-bfd3-4d7d-9c52-bc8210360ef0,Checkbox,,Delete Parent ID,distribution-information_spousal-eclection-check,7215,false,distribution-information_spousal-eclection-check,false,false,8,0,7,35,220,,Delete,false,false
570582,2023-11-13T14:33:51.562Z,2025-04-29T16:49:46.223Z,"Spouse's Date of Birth ",,11088,2,distribution-information_spouse-date-of-birth,8e86aa33-6190-4ed7-9fae-99457cdebd0d,TextField,,Delete Parent ID,distribution-information_spouse-date-of-birth,7215,false,distribution-information_spouse-date-of-birth,false,false,12,0,115,376,205,,Delete,false,false
570578,2023-11-13T14:33:51.562Z,2025-04-29T16:49:46.223Z,"The 12/31 account balance with my previous provider was ",,11088,1,distribution-information_previous-provider-balance,54694310-81df-4f9b-98af-34bdb661d380,TextField,,Delete Parent ID,distribution-information_previous-provider-balance,7216,false,distribution-information_previous-provider-balance,false,false,11,0,93,379,156,,Delete,false,false
570584,2023-11-13T14:33:51.562Z,2025-04-29T16:49:46.223Z,403(b) balance as of 12/31/1986 (if applicable),,11088,2,distribution-information_403b-balance,612c9cc2-7474-49c1-9008-f7583ef546e5,TextField,,Delete Parent ID,distribution-information_403b-balance,7216,false,distribution-information_403b-balance,false,false,15,0,106,186,138,,Delete,false,false
